t,x1,x2,x3,u1,u2,sequence
0.0890000000000001,-7.83008576285927e-06,3.70930111128408e-06,-1.5146719140108e-05,2.55025044682047e-08,-7.2927320587411e-07,1
0.0900000000000001,-6.84226622470996e-06,3.24134613812353e-06,-1.32358526550435e-05,2.22852447726926e-08,-6.37270247665659e-07,1
0.0910000000000001,-5.97906640474643e-06,2.83242668121661e-06,-1.15660558018939e-05,1.94738480771633e-08,-5.56874081228541e-07,1
0.0920000000000001,-5.22476487491991e-06,2.47509541485566e-06,-1.01069159960862e-05,1.70171054404297e-08,-4.86620453065597e-07,1
0.0930000000000001,-4.56562361561732e-06,2.16284429439329e-06,-8.83185725359928e-06,1.48702794644673e-08,-4.25229824640181e-07,1
0.0940000000000001,-3.98963768469641e-06,1.88998612769478e-06,-7.71765629612935e-06,1.29942806996236e-08,-3.71584069972594e-07,1
0.0950000000000001,-3.48631654616045e-06,1.65155111523844e-06,-6.74401965754045e-06,1.13549501570123e-08,-3.24706116121713e-07,1
0.0960000000000001,-3.0464930359257e-06,1.44319642374231e-06,-5.89321409345675e-06,9.92243512953282e-09,-2.83742152438307e-07,1
0.0970000000000001,-2.66215644672357e-06,1.26112713194245e-06,-5.14974358447569e-06,8.67064589534542e-09,-2.47946082997995e-07,1
0.0980000000000001,-2.32630666720556e-06,1.10202711741879e-06,-4.50006707357909e-06,7.57678204460637e-09,-2.16665938880126e-07,1
0.0990000000000001,-2.03282670913031e-06,9.62998643068934e-07,-3.93235181300417e-06,6.62091874846386e-09,-1.89332003412863e-07,1
0.1,-1.77637130235282e-06,8.41509558710204e-07,-3.43625783527525e-06,5.7856448949158e-09,-1.65446434881111e-07,1
0.101,-1.55226953498629e-06,7.35347165825409e-07,-3.00274962298888e-06,5.05574640221256e-09,-1.44574198293318e-07,1
0.102,-1.35643977224262e-06,6.42577908454947e-07,-2.62393154379147e-06,4.41792909828255e-09,-1.26335141353784e-07,1
0.103,-1.18531530896177e-06,5.61512155041004e-07,-2.2929040492301e-06,3.86057635005973e-09,-1.1039707037547e-07,1
0.104,-1.03577940369658e-06,4.90673426941302e-07,-2.0036380154091e-06,3.3735372184254e-09,-9.64696999347194e-08,1
0.105,-9.05108511091168e-07,4.28771510376502e-07,-1.75086493535636e-06,2.9479413852275e-09,-8.42993659398607e-08,1
0.106,-7.90922677612966e-07,3.74678960281713e-07,-1.5299809629756e-06,2.57603750804039e-09,-7.36644057128766e-08,1
0.107,-6.91142196011083e-07,3.27410567415114e-07,-1.33696306143176e-06,2.25105203669807e-09,-6.43711208801218e-08,1
0.108,-6.03949728185413e-07,2.86105414841249e-07,-1.16829572944449e-06,1.96706588149782e-09,-5.62502495275957e-08,1
0.109,-5.27757206197553e-07,2.50011197435399e-07,-1.02090697147156e-06,1.71890665282774e-09,-4.91538833792544e-08,1
0.11,-4.61176908541781e-07,2.18470519301619e-07,-8.92112345866079e-07,1.5020544894919e-09,-4.29527738718594e-08,1
0.111,-4.0299618503417e-07,1.90908919870553e-07,-7.79566071992715e-07,1.31255975430043e-09,-3.75339780803552e-08,1
0.112,-3.52155370176097e-07,1.66824410738377e-07,-6.81218305723054e-07,1.14697110068387e-09,-3.27988016296849e-08,1
0.113,-3.07728482875454e-07,1.45778332678988e-07,-5.9527780503737e-07,1.00227260656965e-09,-2.86610011302155e-08,1
0.114,-2.68906361082227e-07,1.27387366233249e-07,-5.20179305651435e-07,8.75828836535262e-10,-2.50452133955676e-08,1
0.115,-2.34981924178248e-07,1.11316550277402e-07,-4.54555012415347e-07,7.65336835422145e-10,-2.18855828300422e-08,1
0.116,-2.05337294677004e-07,9.72731813538583e-08,-3.97209687233196e-07,6.68784180433081e-10,-1.91245619823661e-08,1
0.117,-1.79432544642708e-07,8.5001482621443e-08,-3.47098879782054e-07,5.84412327405814e-10,-1.67118634176703e-08,1
0.118,-1.56795861835423e-07,7.42779453256301e-08,-3.03309904558439e-07,5.10684582639261e-10,-1.46035438169963e-08,1
0.119,-1.37014956459514e-07,6.49072579524013e-08,-2.65045217798041e-07,4.46258115877675e-10,-1.27612036228848e-08,1
0.12,-1.19729551999724e-07,5.6718748936406e-08,-2.31607891517215e-07,3.89959504009135e-10,-1.11512876545034e-08,1
0.121,-1.04624823381118e-07,4.95632781444671e-08,-2.02388920113264e-07,3.40763359756972e-10,-9.74447395477928e-09,1
0.122,-9.14256629455341e-08,4.33105205237556e-08,-1.76856128332944e-07,2.97773656137742e-10,-8.51513973880114e-09,1
0.123,-7.98916698137702e-08,3.78465924419035e-08,-1.54544478582966e-07,2.60207406706545e-10,-7.44089471679229e-09,1
0.124,-6.9812771375994e-08,3.30719774851587e-08,-1.35047601043135e-07,2.27380404536013e-10,-6.50217329189769e-09,1
0.125,-6.10053971639704e-08,2.88997139339969e-08,-1.18010392315216e-07,1.98694760318333e-10,-5.68187820524898e-09,1
0.126,-5.33091354181169e-08,2.52538109020406e-08,-1.03122547803403e-07,1.73628012676931e-10,-4.965069137788e-09,1
0.127,-4.65838114533484e-08,2.20678642897569e-08,-9.01129100295805e-08,1.51723612353717e-10,-4.33869059717211e-09,1
0.128,-4.0706934610098e-08,1.92838473445282e-08,-7.87445299477682e-08,1.32582606931558e-10,-3.79133413363732e-09,1
0.129,-3.55714672903933e-08,1.68510537993737e-08,-6.88103513083267e-08,1.15856374611383e-10,-3.31303055397259e-09,1
0.13,-3.10838754454698e-08,1.47251743417509e-08,-6.01294394701061e-08,1.01240274677893e-10,-2.89506834914076e-09,1
0.131,-2.71624250078224e-08,1.28674895922019e-08,-5.25436859747451e-08,8.8468098995803e-11,-2.52983502852369e-09,1
0.132,-2.3735693240173e-08,1.1244164894504e-08,-4.59149288623834e-08,7.73072234779724e-11,-2.21067847097081e-09,1
0.133,-2.07412678881941e-08,9.82563407315906e-09,-4.01224362800195e-08,6.75543712213268e-11,-1.93178576739649e-09,1
0.134,-1.81246104443094e-08,8.58606093435682e-09,-3.50607075505063e-08,5.90319101484373e-11,-1.68807734824567e-09,1
0.135,-1.58380628188437e-08,7.50286870247616e-09,-3.06375516522269e-08,5.15846177267603e-11,-1.47511446753226e-09,1
0.136,-1.38399793266773e-08,6.55632882152395e-09,-2.67724081121028e-08,4.5076853842549e-11,-1.28901835842221e-09,1
0.137,-1.20939681799533e-08,5.72920163216971e-09,-2.33948797297748e-08,3.93900903385454e-11,-1.12639958791118e-09,1
0.138,-1.05682286718533e-08,5.00642237988747e-09,-2.04434504089674e-08,3.44207522194993e-11,-9.84296323908064e-10,1
0.139,-9.23497197932239e-09,4.37482683536515e-09,-1.78643647434683e-08,3.00783312057583e-11,-8.6012039036068e-10,1
